flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
20308.01773071289,270,6,0.0203080177307128,246.20817582004744,246.20817582004744,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5077.004432678223,5,90.6,81.8400879764923,0,6697.799999999999,0.1015400886535644,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22306.460729296297,246.20817582004744,5077.004432678223,17187.118530273438,257.9689025878906,8095.649072304673,0,0,0,0,0.0,BruteForce_HTTP
19963.02604675293,270,6,0.0199630260467529,250.4630304188413,250.4630304188413,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4990.756511688232,5,90.6,81.8400879764923,0,6697.799999999999,0.0998151302337646,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22691.95055594702,250.4630304188413,4990.756511688232,12075.90103149414,1096.0102081298828,5022.072034302816,0,0,0,0,0.0,BruteForce_HTTP
18858.909606933597,270,6,0.0188589096069335,265.1266750948167,265.1266750948167,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4714.727401733398,5,90.6,81.8400879764923,0,6697.799999999999,0.0942945480346679,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24020.47676359039,265.1266750948167,4714.727401733398,15100.955963134766,878.0956268310547,6938.695005081629,0,0,0,0,0.0,BruteForce_HTTP
17678.97605895996,270,6,0.0176789760589599,282.8218095507815,282.8218095507815,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4419.74401473999,5,90.6,81.8400879764923,0,6697.799999999999,0.0883948802947998,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25623.655945300805,282.8218095507815,4419.74401473999,11936.90299987793,672.1019744873047,5091.142377950984,0,0,0,0,0.0,BruteForce_HTTP
20989.89486694336,270,6,0.0209898948669433,238.20986392239715,238.20986392239715,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5247.47371673584,5,90.6,81.8400879764923,0,6697.799999999999,0.1049494743347168,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21581.813671369186,238.20986392239715,5247.47371673584,14329.910278320312,1461.029052734375,6113.721458000819,0,0,0,0,0.0,BruteForce_HTTP
30423.87962341309,270,6,0.030423879623413,164.34458924667143,164.34458924667143,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7605.969905853271,5,90.6,81.8400879764923,0,6697.799999999999,0.1521193981170654,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,14889.619785748431,164.34458924667143,7605.969905853271,19465.92330932617,1287.9371643066406,8539.720466026074,0,0,0,0,0.0,BruteForce_HTTP
19469.02275085449,270,6,0.0194690227508544,256.8182319156492,256.8182319156492,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4867.255687713623,5,90.6,81.8400879764923,0,6697.799999999999,0.0973451137542724,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23267.73181155782,256.8182319156492,4867.255687713623,12575.864791870115,1608.133316040039,5195.754389674861,0,0,0,0,0.0,BruteForce_HTTP
16988.039016723633,270,6,0.0169880390167236,294.3247301867992,294.3247301867992,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4247.009754180908,5,90.6,81.8400879764923,0,6697.799999999999,0.0849401950836181,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26665.820554924005,294.3247301867992,4247.009754180908,13239.145278930664,951.0517120361328,6007.719334854896,0,0,0,0,0.0,BruteForce_HTTP
15269.994735717772,270,6,0.0152699947357177,327.4395365903165,327.4395365903165,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3817.4986839294434,5,90.6,81.8400879764923,0,6697.799999999999,0.0763499736785888,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,29666.022015082675,327.4395365903165,3817.4986839294434,11464.118957519531,582.9334259033203,5127.855975213747,0,0,0,0,0.0,BruteForce_HTTP
21615.982055664062,270,6,0.021615982055664,231.3103326568429,231.3103326568429,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5403.995513916016,5,90.6,81.8400879764923,0,6697.799999999999,0.1080799102783203,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20956.71613870996,231.3103326568429,5403.995513916016,14124.155044555664,548.8395690917969,6169.056056920819,0,0,0,0,0.0,BruteForce_HTTP
17235.994338989258,270,6,0.0172359943389892,290.0906035162464,290.0906035162464,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4308.998584747314,5,90.6,81.8400879764923,0,6697.799999999999,0.0861799716949462,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26282.20867857192,290.0906035162464,4308.998584747314,13037.919998168943,637.054443359375,5865.137859188911,0,0,0,0,0.0,BruteForce_HTTP
17967.939376831055,270,6,0.017967939376831,278.2734232979048,278.2734232979048,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4491.984844207764,5,90.6,81.8400879764923,0,6697.799999999999,0.0898396968841552,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25211.572150790176,278.2734232979048,4491.984844207764,11596.202850341797,639.9154663085938,5094.286825977355,0,0,0,0,0.0,BruteForce_HTTP
21668.91098022461,270,6,0.0216689109802246,230.74532931364567,230.74532931364567,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5417.227745056152,5,90.6,81.8400879764923,0,6697.799999999999,0.108344554901123,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20905.526835816298,230.74532931364567,5417.227745056152,16941.78581237793,878.0956268310547,7727.03988211988,0,0,0,0,0.0,BruteForce_HTTP
17622.947692871094,270,6,0.017622947692871,283.7209805725418,283.7209805725418,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4405.736923217773,5,90.6,81.8400879764923,0,6697.799999999999,0.0881147384643554,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25705.12083987229,283.7209805725418,4405.736923217773,14072.895050048828,486.13548278808594,6496.347989584167,0,0,0,0,0.0,BruteForce_HTTP
0.0,54,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,54,54,54,54.0,0.0,54,0.0,1,54.0,0.0,0,0.0,0.0,1,0,54,0,54.0,54,54,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,BruteForce_HTTP
1149.892807006836,108,6,0.0011498928070068,1739.2925565001035,1739.2925565001035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,1149.892807006836,2,54.0,0.0,0,0.0,0.0022997856140136,2,0,108,0,54.0,54,54,0.0,0,0,0,0,93921.7980510056,1739.2925565001035,1149.892807006836,1149.892807006836,1149.892807006836,0.0,0,0,0,0,0.0,BruteForce_HTTP
533.1039428710938,108,6,0.000533103942871,3751.613595706619,3751.613595706619,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,533.1039428710938,2,54.0,0.0,0,0.0,0.0010662078857421,2,0,108,0,54.0,54,54,0.0,0,0,0,0,202587.1341681574,3751.613595706619,533.1039428710938,533.1039428710938,533.1039428710938,0.0,0,0,0,0,0.0,BruteForce_HTTP
20378.11279296875,270,6,0.0203781127929687,245.36128790715088,245.36128790715088,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5094.528198242188,5,90.6,81.8400879764923,0,6697.799999999999,0.1018905639648437,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22229.73268438787,245.36128790715088,5094.528198242188,16297.101974487305,869.0357208251953,7479.779941071683,0,0,0,0,0.0,BruteForce_HTTP
10504.961013793943,270,6,0.0105049610137939,475.96559315494426,475.96559315494426,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,2626.2402534484863,5,90.6,81.8400879764923,0,6697.799999999999,0.0525248050689697,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,43122.48273983795,475.96559315494426,2626.2402534484863,7122.039794921875,713.1099700927734,3028.2100047547315,0,0,0,0,0.0,BruteForce_HTTP
13911.962509155272,270,6,0.0139119625091552,359.40292368596937,359.40292368596937,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3477.9906272888184,5,90.6,81.8400879764923,0,6697.799999999999,0.0695598125457763,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,32561.90488594883,359.40292368596937,3477.9906272888184,8696.07925415039,759.8400115966797,3699.734941181029,0,0,0,0,0.0,BruteForce_HTTP
12829.065322875977,270,6,0.0128290653228759,389.7400063186456,389.7400063186456,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3207.266330718994,5,90.6,81.8400879764923,0,6697.799999999999,0.0641453266143798,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,35310.44457246929,389.7400063186456,3207.266330718994,8943.08090209961,857.1147918701172,3872.8849919459167,0,0,0,0,0.0,BruteForce_HTTP
29716.014862060547,270,6,0.0297160148620605,168.25943933631797,168.25943933631797,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7429.003715515137,5,90.6,81.8400879764923,0,6697.799999999999,0.1485800743103027,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,15244.305203870408,168.25943933631797,7429.003715515137,15753.984451293943,1133.9187622070312,6871.826800636616,0,0,0,0,0.0,BruteForce_HTTP
14173.98452758789,270,6,0.0141739845275878,352.75895710681243,352.75895710681243,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3543.4961318969727,5,90.6,81.8400879764923,0,6697.799999999999,0.0708699226379394,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,31959.96151387721,352.75895710681243,3543.4961318969727,10697.84164428711,786.0660552978516,4787.879990345884,0,0,0,0,0.0,BruteForce_HTTP
13912.91618347168,270,6,0.0139129161834716,359.3782880644332,359.3782880644332,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3478.22904586792,5,90.6,81.8400879764923,0,6697.799999999999,0.0695645809173584,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,32559.672898637647,359.3782880644332,3478.22904586792,10500.90789794922,536.9186401367188,4723.458445897487,0,0,0,0,0.0,BruteForce_HTTP
15736.103057861328,270,6,0.0157361030578613,317.7406745250144,317.7406745250144,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3934.025764465332,5,90.6,81.8400879764923,0,6697.799999999999,0.0786805152893066,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,28787.305111966303,317.7406745250144,3934.025764465332,10272.02606201172,802.9937744140625,4312.836795978594,0,0,0,0,0.0,BruteForce_HTTP
23325.92010498047,270,6,0.0233259201049804,214.3538165910299,214.3538165910299,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5831.480026245117,5,90.6,81.8400879764923,0,6697.799999999999,0.1166296005249023,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19420.455783147307,214.3538165910299,5831.480026245117,10972.023010253906,771.9993591308594,5816.269476145108,0,0,0,0,0.0,BruteForce_HTTP
14061.927795410156,270,6,0.0140619277954101,355.57002373686,355.57002373686,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3515.481948852539,5,90.6,81.8400879764923,0,6697.799999999999,0.0703096389770507,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,32214.64415055951,355.57002373686,3515.481948852539,9722.94807434082,550.0316619873047,4229.997171216118,0,0,0,0,0.0,BruteForce_HTTP
21281.003952026367,270,6,0.0212810039520263,234.95132143537347,234.95132143537347,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5320.250988006592,5,90.6,81.8400879764923,0,6697.799999999999,0.1064050197601318,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21286.589722044835,234.95132143537347,5320.250988006592,10418.89190673828,714.0636444091797,5140.32152664613,0,0,0,0,0.0,BruteForce_HTTP
13976.097106933594,270,6,0.0139760971069335,357.75366769020815,357.75366769020815,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3494.0242767333984,5,90.6,81.8400879764923,0,6697.799999999999,0.0698804855346679,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,32412.482292732857,357.75366769020815,3494.0242767333984,9855.985641479492,686.1686706542969,4292.013269659959,0,0,0,0,0.0,BruteForce_HTTP
30033.82682800293,270,6,0.0300338268280029,166.4789515047114,166.4789515047114,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7508.456707000732,5,90.6,81.8400879764923,0,6697.799999999999,0.1501691341400146,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,15082.993006326851,166.4789515047114,7508.456707000732,16999.95994567871,895.9770202636719,7803.148268895073,0,0,0,0,0.0,BruteForce_HTTP
17384.052276611328,216,6,0.0173840522766113,230.0959486518364,230.0959486518364,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,5794.684092203776,4,99.75,91.5,0,8372.25,0.0695362091064453,4,0,399,0,99.75,237,54,91.5,0,0,0,0,22952.07087802068,230.0959486518364,5794.684092203776,12378.931045532228,1702.0702362060547,5758.039232604856,0,0,0,0,0.0,BruteForce_HTTP
1627.9220581054688,108,6,0.0016279220581054,1228.5600468658463,1228.5600468658463,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,1627.9220581054688,2,54.0,0.0,0,0.0,0.0032558441162109,2,0,108,0,54.0,54,54,0.0,0,0,0,0,66342.24253075571,1228.5600468658463,1627.9220581054688,1627.9220581054688,1627.9220581054688,0.0,0,0,0,0,0.0,BruteForce_HTTP
19842.863082885742,270,6,0.0198428630828857,251.9797661816478,251.9797661816478,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4960.715770721436,5,90.6,81.8400879764923,0,6697.799999999999,0.0992143154144287,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22829.36681605729,251.9797661816478,4960.715770721436,16583.20426940918,744.8196411132812,7762.478191863592,0,0,0,0,0.0,BruteForce_HTTP
14163.970947265623,270,6,0.0141639709472656,353.0083490438998,353.0083490438998,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3540.9927368164062,5,90.6,81.8400879764923,0,6697.799999999999,0.0708198547363281,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,31982.55642337732,353.0083490438998,3540.9927368164062,10661.840438842772,720.977783203125,4766.412089980935,0,0,0,0,0.0,BruteForce_HTTP
19919.872283935547,270,6,0.0199198722839355,251.00562537402752,251.00562537402752,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4979.968070983887,5,90.6,81.8400879764923,0,6697.799999999999,0.0995993614196777,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22741.109658886893,251.00562537402752,4979.968070983887,16882.896423339844,261.06834411621094,7971.168018704378,0,0,0,0,0.0,BruteForce_HTTP
26531.93473815918,270,6,0.0265319347381591,188.4521445324084,188.4521445324084,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6632.983684539795,5,90.6,81.8400879764923,0,6697.799999999999,0.1326596736907959,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17073.7642946362,188.4521445324084,6632.983684539795,13292.074203491213,669.0025329589844,6880.841392877638,0,0,0,0,0.0,BruteForce_HTTP
16472.816467285156,270,6,0.0164728164672851,303.5303653100214,303.5303653100214,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4118.204116821289,5,90.6,81.8400879764923,0,6697.799999999999,0.0823640823364257,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,27499.85109708794,303.5303653100214,4118.204116821289,10303.020477294922,854.0153503417969,4250.592629829584,0,0,0,0,0.0,BruteForce_HTTP
12927.05535888672,270,6,0.0129270553588867,386.7856879380303,386.7856879380303,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3231.76383972168,5,90.6,81.8400879764923,0,6697.799999999999,0.0646352767944336,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,35042.78332718554,386.7856879380303,3231.76383972168,9449.958801269531,597.0001220703125,4175.8266787675375,0,0,0,0,0.0,BruteForce_HTTP
15628.09944152832,270,6,0.0156280994415283,319.936536026484,319.936536026484,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3907.02486038208,5,90.6,81.8400879764923,0,6697.799999999999,0.0781404972076416,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,28986.25016399945,319.936536026484,3907.02486038208,11794.090270996094,849.9622344970703,5269.514082087073,0,0,0,0,0.0,BruteForce_HTTP
13211.965560913086,270,6,0.013211965560913,378.44482540828295,378.44482540828295,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3302.9913902282715,5,90.6,81.8400879764923,0,6697.799999999999,0.0660598278045654,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,34287.10118199044,378.44482540828295,3302.9913902282715,8896.827697753906,534.0576171875,3790.7772454764863,0,0,0,0,0.0,BruteForce_HTTP
18485.069274902344,270,6,0.0184850692749023,270.4885724604034,270.4885724604034,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4621.267318725586,5,90.6,81.8400879764923,0,6697.799999999999,0.0924253463745117,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24506.264664912556,270.4885724604034,4621.267318725586,14461.040496826172,411.03363037109375,6611.69084017436,0,0,0,0,0.0,BruteForce_HTTP
13919.11506652832,270,6,0.0139191150665283,359.218238810572,359.218238810572,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3479.77876663208,5,90.6,81.8400879764923,0,6697.799999999999,0.0695955753326416,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,32545.17243623781,359.218238810572,3479.77876663208,9391.069412231443,880.0029754638672,4005.625585655396,0,0,0,0,0.0,BruteForce_HTTP
14348.983764648438,270,6,0.0143489837646484,348.45673268642827,348.45673268642827,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3587.2459411621094,5,90.6,81.8400879764923,0,6697.799999999999,0.0717449188232421,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,31570.179981390404,348.45673268642827,3587.2459411621094,10295.15266418457,735.9981536865234,4551.688043113566,0,0,0,0,0.0,BruteForce_HTTP
17805.814743041992,270,6,0.0178058147430419,280.8071448656321,280.8071448656321,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4451.453685760498,5,90.6,81.8400879764923,0,6697.799999999999,0.0890290737152099,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25441.127324826262,280.8071448656321,4451.453685760498,10187.864303588867,546.9322204589844,4636.4682850679865,0,0,0,0,0.0,BruteForce_HTTP
13574.12338256836,270,6,0.0135741233825683,368.34791161696,368.34791161696,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3393.53084564209,5,90.6,81.8400879764923,0,6697.799999999999,0.0678706169128418,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,33372.320792496575,368.34791161696,3393.53084564209,10095.834732055664,635.1470947265625,4501.775831283679,0,0,0,0,0.0,BruteForce_HTTP
17195.940017700195,270,6,0.0171959400177001,290.76630849220106,290.76630849220106,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4298.985004425049,5,90.6,81.8400879764923,0,6697.799999999999,0.0859797000885009,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26343.42754939341,290.76630849220106,4298.985004425049,13986.11068725586,376.9397735595703,6479.480356208522,0,0,0,0,0.0,BruteForce_HTTP
12552.02293395996,270,6,0.0125520229339599,398.3421657454366,398.3421657454366,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3138.0057334899902,5,90.6,81.8400879764923,0,6697.799999999999,0.0627601146697998,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,36089.80021653656,398.3421657454366,3138.0057334899902,9056.09130859375,705.9574127197266,3964.163225348992,0,0,0,0,0.0,BruteForce_HTTP
13107.061386108398,270,6,0.0131070613861083,381.4737608003638,381.4737608003638,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3276.7653465271,5,90.6,81.8400879764923,0,6697.799999999999,0.0655353069305419,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,34561.52272851296,381.4737608003638,3276.7653465271,9545.087814331057,586.0328674316406,4203.92367286795,0,0,0,0,0.0,BruteForce_HTTP
27411.937713623047,270,6,0.027411937713623,182.4022822551185,182.4022822551185,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6852.984428405762,5,90.6,81.8400879764923,0,6697.799999999999,0.1370596885681152,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16525.64677231374,182.4022822551185,6852.984428405762,20925.04501342773,353.81317138671875,9603.176592702732,0,0,0,0,0.0,BruteForce_HTTP
22000.07438659668,270,6,0.0220000743865966,227.27195881874832,227.27195881874832,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5500.01859664917,5,90.6,81.8400879764923,0,6697.799999999999,0.1100003719329834,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20590.8394689786,227.27195881874832,5500.01859664917,11280.059814453123,1718.0442810058594,4402.53550500706,0,0,0,0,0.0,BruteForce_HTTP
15061.140060424805,270,6,0.0150611400604248,331.980180779155,331.980180779155,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3765.285015106201,5,90.6,81.8400879764923,0,6697.799999999999,0.075305700302124,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,30077.404378591444,331.980180779155,3765.285015106201,10366.91665649414,1023.0541229248048,4422.15794651573,0,0,0,0,0.0,BruteForce_HTTP
43082.95249938965,270,6,0.0430829524993896,116.0551844739711,116.0551844739711,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,10770.738124847412,5,90.6,81.8400879764923,0,6697.799999999999,0.2154147624969482,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,10514.599713341782,116.0551844739711,10770.738124847412,24139.881134033203,1107.931137084961,11426.566713023092,0,0,0,0,0.0,BruteForce_HTTP
20888.090133666992,270,6,0.0208880901336669,239.3708552579014,239.3708552579014,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5222.022533416748,5,90.6,81.8400879764923,0,6697.799999999999,0.1044404506683349,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21686.99948636587,239.3708552579014,5222.022533416748,14501.81007385254,1207.113265991211,6221.307683182738,0,0,0,0,0.0,BruteForce_HTTP
